aweme_id,aweme_type,title,desc,create_time,user_id,sec_uid,short_user_id,user_unique_id,user_signature,nickname,avatar,liked_count,collected_count,comment_count,share_count,ip_location,last_modify_ts,aweme_url
7208931254996061440,68,今天去了趟伪满皇宫，心情很压抑，很沉闷。这个地方曾经见证了那段耻辱的历史。生在帝王家，也未必便有帝王之福。 卧榻之侧，岂容他人鼾睡！铭记历史，吾辈自强！🇨🇳#历史 #伪满皇宫 #溥……版本过低，升级后可展示全部信息,今天去了趟伪满皇宫，心情很压抑，很沉闷。这个地方曾经见证了那段耻辱的历史。生在帝王家，也未必便有帝王之福。 卧榻之侧，岂容他人鼾睡！铭记历史，吾辈自强！🇨🇳#历史 #伪满皇宫 #溥……版本过低，升级后可展示全部信息,1678460111,96869640459,MS4wLjABAAAAFUVRgPozU-AjvHYJjX3LpOa-xmwwcqTcoJxVDk966ac,,,,令狐少侠,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f641b34c06493e3e38b24308eb9d3785.jpeg?from=327834062,10,1,3,0,,1712659548893,https://www.douyin.com/video/7208931254996061440
7331382219543465242,68,家人们啊！🎉🎉今天我要给大家分享一处充满历史底蕴的旅游胜地——伪满皇宫博物院！它位于长春市宽城区光复北路，是我国现存唯一一座皇家遗址。💖💖  伪满皇宫博物院曾是清朝末代皇帝爱新觉罗……版本过低，升级后可展示全部信息,家人们啊！🎉🎉今天我要给大家分享一处充满历史底蕴的旅游胜地——伪满皇宫博物院！它位于长春市宽城区光复北路，是我国现存唯一一座皇家遗址。💖💖  伪满皇宫博物院曾是清朝末代皇帝爱新觉罗……版本过低，升级后可展示全部信息,1706970495,76337933734,MS4wLjABAAAAUFE1TAvIkPFc9sveJ4jk7B_2lLYZ1WPj4GcErrE4ZWI,,,,小熊毛毛SJ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oECeLthBrAD8XrD6ARvSVmgEztARfAA6NCAyaI.jpeg?from=327834062,14,1,1,2,,1712659548894,https://www.douyin.com/video/7331382219543465242
7314680164774989094,68,伪满皇宫，一个充斥着罪恶与血腥的地方，既是历史的伤疤，也是历史的见证#长春#伪满皇宫#历史,伪满皇宫，一个充斥着罪恶与血腥的地方，既是历史的伤疤，也是历史的见证#长春#伪满皇宫#历史,1703081749,71190341489,MS4wLjABAAAAmYZeGg6aIqN1NvQk4y3auLVWd48HykMVOGVZw30ONSk,,,,是娜娜吖,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4npOfCeDzyCUVANpgAXAnsnENwkTgAhrJIA9A.jpeg?from=327834062,12,0,4,2,,1712659548895,https://www.douyin.com/video/7314680164774989094
7324672554092875018,68,溥仪要是生在现代，肯定也是个大网红，太潮了#伪满皇宫博物院 #溥仪 #博物馆 #穿越千年的文物 #长春,溥仪要是生在现代，肯定也是个大网红，太潮了#伪满皇宫博物院 #溥仪 #博物馆 #穿越千年的文物 #长春,1705408236,1187071733542557,MS4wLjABAAAAJBZT2EFQg86WumqR09obzzSqK-55xkNqIhTRrMva6s-2Ult5O4QOE5BPwRMwQtDw,,,,kokomore,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_baaa686438acbc9f4ce8feaaef080d83.jpeg?from=327834062,43,2,5,5,,1712659548897,https://www.douyin.com/video/7324672554092875018
7276643106118749479,68,长春伪满皇宫博物馆攻略 1.地址：吉林省长春市宽城区光复北路5号 2.开馆时间8：30-17：20，16：20停止预约(实行错峰分段预约) 3.购票方式：可通过微信小程序(搜索伪满……版本过低，升级后可展示全部信息,长春伪满皇宫博物馆攻略 1.地址：吉林省长春市宽城区光复北路5号 2.开馆时间8：30-17：20，16：20停止预约(实行错峰分段预约) 3.购票方式：可通过微信小程序(搜索伪满……版本过低，升级后可展示全部信息,1694225509,61892670812,MS4wLjABAAAAXCIsCIH7ibQ3hrD2sRDlhHqqr32rwcB4rvKMpAYmq_s,,,,暴走小熊(๑• . •๑),https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYBdAKIElAfDBr87fdgAxfAagHAbIXj5AAHQ1n.jpeg?from=327834062,180,84,33,153,,1712659548898,https://www.douyin.com/video/7276643106118749479
7257871115287088424,68,伪满皇宫博物院。溥仪走向龙椅，从下面拿出蝈蝈笼，笑的像个孩子，精致的美，厚重的伤，一生的囚徒，无法选择的命运。 #旅行推荐官 #长春 #旅行 #旅游 #末代皇帝,伪满皇宫博物院。溥仪走向龙椅，从下面拿出蝈蝈笼，笑的像个孩子，精致的美，厚重的伤，一生的囚徒，无法选择的命运。 #旅行推荐官 #长春 #旅行 #旅游 #末代皇帝,1689854808,60678368502,MS4wLjABAAAATi1ffve8IKzKZOkRrPfEl5EROsbP_sp4dIsx0EWvc_o,,,,克拉拉lala,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bbf037e81d308d4d1a22912346f3e702.jpeg?from=327834062,62,14,3,12,,1712659548899,https://www.douyin.com/video/7257871115287088424
7331382219543465242,68,家人们啊！🎉🎉今天我要给大家分享一处充满历史底蕴的旅游胜地——伪满皇宫博物院！它位于长春市宽城区光复北路，是我国现存唯一一座皇家遗址。💖💖  伪满皇宫博物院曾是清朝末代皇帝爱新觉罗……版本过低，升级后可展示全部信息,家人们啊！🎉🎉今天我要给大家分享一处充满历史底蕴的旅游胜地——伪满皇宫博物院！它位于长春市宽城区光复北路，是我国现存唯一一座皇家遗址。💖💖  伪满皇宫博物院曾是清朝末代皇帝爱新觉罗……版本过低，升级后可展示全部信息,1706970495,76337933734,MS4wLjABAAAAUFE1TAvIkPFc9sveJ4jk7B_2lLYZ1WPj4GcErrE4ZWI,,,,小熊毛毛SJ,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oECeLthBrAD8XrD6ARvSVmgEztARfAA6NCAyaI.jpeg?from=327834062,14,1,1,2,,1712659550163,https://www.douyin.com/video/7331382219543465242
7314680164774989094,68,伪满皇宫，一个充斥着罪恶与血腥的地方，既是历史的伤疤，也是历史的见证#长春#伪满皇宫#历史,伪满皇宫，一个充斥着罪恶与血腥的地方，既是历史的伤疤，也是历史的见证#长春#伪满皇宫#历史,1703081749,71190341489,MS4wLjABAAAAmYZeGg6aIqN1NvQk4y3auLVWd48HykMVOGVZw30ONSk,,,,是娜娜吖,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813c001_o4npOfCeDzyCUVANpgAXAnsnENwkTgAhrJIA9A.jpeg?from=327834062,12,0,4,2,,1712659550165,https://www.douyin.com/video/7314680164774989094
7234027273567997196,68,伪满皇宫，既是历史的见证，也是历史的伤疤。置身于此，感受那段风云变化的历史。#历史 #伪满皇宫博物院,伪满皇宫，既是历史的见证，也是历史的伤疤。置身于此，感受那段风云变化的历史。#历史 #伪满皇宫博物院,1684303238,60388552718,MS4wLjABAAAA5EmEigl_wt8hReK2tRWGYJjRTn_u2kqzBlB_9E7Gcjg,,,,墩儿,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_031c89d8aec4890edb5032659b0a8aa3.jpeg?from=327834062,27,5,0,67,,1712659550166,https://www.douyin.com/video/7234027273567997196
7324672554092875018,68,溥仪要是生在现代，肯定也是个大网红，太潮了#伪满皇宫博物院 #溥仪 #博物馆 #穿越千年的文物 #长春,溥仪要是生在现代，肯定也是个大网红，太潮了#伪满皇宫博物院 #溥仪 #博物馆 #穿越千年的文物 #长春,1705408236,1187071733542557,MS4wLjABAAAAJBZT2EFQg86WumqR09obzzSqK-55xkNqIhTRrMva6s-2Ult5O4QOE5BPwRMwQtDw,,,,kokomore,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_baaa686438acbc9f4ce8feaaef080d83.jpeg?from=327834062,43,2,5,5,,1712659550167,https://www.douyin.com/video/7324672554092875018
7208931254996061440,68,今天去了趟伪满皇宫，心情很压抑，很沉闷。这个地方曾经见证了那段耻辱的历史。生在帝王家，也未必便有帝王之福。 卧榻之侧，岂容他人鼾睡！铭记历史，吾辈自强！🇨🇳#历史 #伪满皇宫 #溥……版本过低，升级后可展示全部信息,今天去了趟伪满皇宫，心情很压抑，很沉闷。这个地方曾经见证了那段耻辱的历史。生在帝王家，也未必便有帝王之福。 卧榻之侧，岂容他人鼾睡！铭记历史，吾辈自强！🇨🇳#历史 #伪满皇宫 #溥……版本过低，升级后可展示全部信息,1678460111,96869640459,MS4wLjABAAAAFUVRgPozU-AjvHYJjX3LpOa-xmwwcqTcoJxVDk966ac,,,,令狐少侠,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_f641b34c06493e3e38b24308eb9d3785.jpeg?from=327834062,10,1,3,0,,1712659550168,https://www.douyin.com/video/7208931254996061440
7257871115287088424,68,伪满皇宫博物院。溥仪走向龙椅，从下面拿出蝈蝈笼，笑的像个孩子，精致的美，厚重的伤，一生的囚徒，无法选择的命运。 #旅行推荐官 #长春 #旅行 #旅游 #末代皇帝,伪满皇宫博物院。溥仪走向龙椅，从下面拿出蝈蝈笼，笑的像个孩子，精致的美，厚重的伤，一生的囚徒，无法选择的命运。 #旅行推荐官 #长春 #旅行 #旅游 #末代皇帝,1689854808,60678368502,MS4wLjABAAAATi1ffve8IKzKZOkRrPfEl5EROsbP_sp4dIsx0EWvc_o,,,,克拉拉lala,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_bbf037e81d308d4d1a22912346f3e702.jpeg?from=327834062,62,14,3,12,,1712659550169,https://www.douyin.com/video/7257871115287088424
7276643106118749479,68,长春伪满皇宫博物馆攻略 1.地址：吉林省长春市宽城区光复北路5号 2.开馆时间8：30-17：20，16：20停止预约(实行错峰分段预约) 3.购票方式：可通过微信小程序(搜索伪满……版本过低，升级后可展示全部信息,长春伪满皇宫博物馆攻略 1.地址：吉林省长春市宽城区光复北路5号 2.开馆时间8：30-17：20，16：20停止预约(实行错峰分段预约) 3.购票方式：可通过微信小程序(搜索伪满……版本过低，升级后可展示全部信息,1694225509,61892670812,MS4wLjABAAAAXCIsCIH7ibQ3hrD2sRDlhHqqr32rwcB4rvKMpAYmq_s,,,,暴走小熊(๑• . •๑),https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_oYBdAKIElAfDBr87fdgAxfAagHAbIXj5AAHQ1n.jpeg?from=327834062,180,84,33,153,,1712659550171,https://www.douyin.com/video/7276643106118749479
7166430720427052288,68,去过才知道有这么多好玩的 给大家总结了几个必去景点 还不快码住🐴 ✅游玩路线 DAY1⃣伪满皇宫博物院 > 伪满八大部 > 伪满洲国国务院旧址 > 重庆路商业街 DAY2⃣长影世纪……版本过低，升级后可展示全部信息,去过才知道有这么多好玩的 给大家总结了几个必去景点 还不快码住🐴 ✅游玩路线 DAY1⃣伪满皇宫博物院 > 伪满八大部 > 伪满洲国国务院旧址 > 重庆路商业街 DAY2⃣长影世纪……版本过低，升级后可展示全部信息,1668564685,111408934891,MS4wLjABAAAA7yU-xvTJF6ovRzKpaOyAF4jhsGEBgzvj7ZGbRH0OyDI,,,,全球万事通,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_2081d58ceab64126a86afd50829acb5a.jpeg?from=327834062,20396,9528,4010,9488,,1712659550172,https://www.douyin.com/video/7166430720427052288
7134258385704275239,68,“他这一生都是在高墙里”#博物馆 #伪满皇宫 #末代溥仪,“他这一生都是在高墙里”#博物馆 #伪满皇宫 #末代溥仪,1661073982,102167018641,MS4wLjABAAAAN1QT4AuPKZ1madCFPnAGA4SDRUNeVQkBB38SEqH00nw,,,,🌙ིྀ.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-avt-0015_257c14b79a9efeeb74cc7e48aeae488e.jpeg?from=327834062,930,77,1,38,,1712659550173,https://www.douyin.com/video/7134258385704275239
7259304370016177471,68,所有向往的门都打不开，所有喜欢的人都留不住。须臾一生，只有皇座下藏着的蟋蟀还认得他是帝王。#伪满皇宫 #末代皇帝,所有向往的门都打不开，所有喜欢的人都留不住。须臾一生，只有皇座下藏着的蟋蟀还认得他是帝王。#伪满皇宫 #末代皇帝,1690188518,100229621319,MS4wLjABAAAAXTv3CtrfIcqo019uU1zKHNPMqyGmAyq4p68F8GdchwA,,,,Backlight.,https://p3-pc.douyinpic.com/aweme/100x100/aweme-avatar/tos-cn-i-0813_o0bKRcAtEDfDoCAAyJlAHnECxIuDNwAbgAaeD9.jpeg?from=327834062,259,6,101,4,,1712659550174,https://www.douyin.com/video/7259304370016177471
